time,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,pos_error,quat_error
1746279636.8264122,-2.0587687492370605,7.982281684875488,2.45841383934021,0.971429102668573,0.22056166548797324,0.021659310502037586,0.08490538542565478,-0.05994396656751633,1.00347101688385,-0.03132418543100357,0.07414252043302733,1.3760040857588987
1746279636.8856905,-2.0593252182006836,7.992086410522461,2.4580986499786377,0.9722783345972703,0.21841160330208884,0.022128353225190186,0.08050805921962569,-0.05138038471341133,0.9575935006141663,-0.03166075050830841,0.07306045131663542,1.3776472904867416
1746279636.9361057,-2.0597972869873047,8.001435279846191,2.457779884338379,0.9731532977951026,0.21603693183621359,0.022494030000377762,0.07612306935255263,-0.04299280047416687,0.9122580289840698,-0.03206035867333412,0.07321416342320401,1.379452163724994
1746279636.9967,-2.0601861476898193,8.010334014892578,2.4574570655822754,0.9740523505605528,0.21343662900014085,0.02276658597896098,0.07175309283495065,-0.03479929268360138,0.8675044178962708,-0.03249938040971756,0.07442489843064341,1.381418600110115
1746279637.0479705,-2.0604939460754395,8.018789291381836,2.457129716873169,0.9749733448112498,0.2106113796411057,0.02295605330520457,0.06740061787463403,-0.026815008372068405,0.8233730792999268,-0.032955020666122437,0.07648801316405314,1.383545160547202
1746279637.0949316,-2.060723066329956,8.02680492401123,2.4567978382110596,0.9759137040081475,0.207563358577018,0.02307215883385711,0.06306797913419486,-0.019052237272262573,0.7799044251441956,-0.033405423164367676,0.0791973580304158,1.3858292471294762
1746279637.1485326,-2.06087589263916,8.034388542175293,2.4564616680145264,0.9768704646123357,0.20429621832183129,0.02312423992913848,0.05875729805886086,-0.011520510539412498,0.7371386289596558,-0.03382984176278114,0.08236523835717209,1.3882671287351869
1746279637.2101028,-2.0609545707702637,8.041549682617188,2.4561216831207275,0.9778403240401431,0.2008150324123905,0.02312116361500124,0.05447049872515141,-0.004226737655699253,0.6951151490211487,-0.03420882672071457,0.0858320599515935,1.3908540004762349
1746279637.2853985,-2.0609614849090576,8.048294067382812,2.455777883529663,0.9788197179335578,0.19712610590360222,0.023071267359658837,0.05020930967630711,0.002824646420776844,0.6538729071617126,-0.0345243364572525,0.08946627952367829,1.3935841416741017
1746279637.3245134,-2.060898780822754,8.054630279541016,2.4554314613342285,0.979804864419098,0.19323694924980422,0.022982300040342202,0.045975243231084095,0.00963151827454567,0.6134495139122009,-0.034759849309921265,0.09316374609916508,1.3964509540983854
